artist,album,track,id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence
Katy Perry,California Gurls - The Remixes,California Gurls - Innerpartysystem Main Mix,7KEjRmxxsUywVljtTswNQT,0.727,0.652,124.993,0.0845,0.00924,5.97e-05,4,0.772,2,267380,-6.817,0.603
Katy Perry,California Gurls - The Remixes,California Gurls - Manhattan Clique Long Beach Mix,6ULhfkgtCLmYkceQc3ZFjL,0.402,0.0818,128.001,0.0606,0.0209,0.00306,4,0.744,0,420053,-7.566,0.611
Katy Perry,Firework,Firework,2G6yyJJ1zElkVeGKSoRx8K,0.858,0.377,123.957,0.0815,0.081,0.0,4,0.662,10,30232,-5.082,0.959
Katy Perry,If We Ever Meet Again (Featuring Katy Perry) [UK Orange Monkey Version],If We Ever Meet Again - Digital Dog Dub Remix,2PWPzGNCroWYj4mG3htm7b,0.805,0.0785,127.999,0.0841,0.0128,0.902,4,0.795,6,378880,-6.453,0.429
Katy Perry,If We Ever Meet Again (Featuring Katy Perry) [UK Version],If We Ever Meet Again - International Radio Edit,1pU3C7v8zcEEPkdqaKSEi6,0.58,0.0811,126.033,0.0302,0.0131,0.0,4,0.639,8,238720,-7.008,0.444
Katy Perry,If We Ever Meet Again (Featuring Katy Perry) [UK Version],If We Ever Meet Again - Digital Dog Radio Remix,0iLza8WydN3tjJLfR9SjRi,0.837,0.404,127.993,0.113,0.163,0.0,4,0.646,8,206400,-4.317,0.463
Katy Perry,If We Ever Meet Again (Featuring Katy Perry) [UK Version],If We Ever Meet Again - Chew Fu Deja Fix,0x7faBMxOdjqasRF4kOvVw,0.668,0.166,128.993,0.0452,0.00393,9.82e-06,4,0.726,5,307107,-4.771,0.63
Katy Perry,If We Ever Meet Again (Featuring Katy Perry) [UK Version],If We Ever Meet Again - Starsmith Remix,2Qt4GaMP19eITN4mYPKGk4,0.837,0.348,125.995,0.0436,0.000284,0.00471,4,0.555,5,321400,-7.273,0.549
Katy Perry,Teenage Dream - Remix EP,Teenage Dream,6zg7B8W7Tu9nO3SLgYhqNO,0.916,0.101,128.002,0.0967,0.281,0.0,4,0.659,7,234920,-1.446,0.809
Katy Perry,Teenage Dream - Remix EP,Teenage Dream - Vandalism V8 Vocal Remix,2xvt0QRSgKVaVWiJTv4BRp,0.976,0.0871,127.981,0.255,0.068,0.000112,4,0.657,10,424120,-3.348,0.527
Katy Perry,Teenage Dream - Remix EP,Teenage Dream - Manhattan Clique Remix,06WHHmbIgxh2oTTtgrPqe2,0.72,0.113,127.998,0.0307,0.00188,3.49e-05,4,0.688,5,400360,-7.246,0.308
Katy Perry,Australia Tour EP,Electric Feel - Live,4gLfLFUveuFFLGL6tLoP7u,0.593,0.101,103.413,0.0405,0.465,0.00179,3,0.773,8,210907,-8.287,0.733
Katy Perry,Australia Tour EP,Black And Gold,4H2uYFgPHnmiv7xmjqgbxN,0.427,0.363,138.533,0.0503,0.0885,8.9e-05,4,0.766,11,206400,-6.89,0.342
Katy Perry,Australia Tour EP,I Think I'm Ready,3uOnqruN3iUoLJWIHAbwS0,0.27,0.108,109.983,0.0314,0.34,0.0,4,0.761,0,157880,-10.034,0.303
Katy Perry,Australia Tour EP,Thinking Of You - Acoustic Version,5fGM9zlrpbHKrPWZUoXZ0R,0.409,0.111,143.478,0.0288,0.233,0.0,4,0.392,4,291707,-7.104,0.353
Katy Perry,Australia Tour EP,Waking Up In Vegas - Remix,5etc7rySUa7bxHyRepBLLr,0.929,0.272,130.951,0.0642,0.00111,0.0,4,0.643,10,223653,-4.415,0.436
Katy Perry,Australia Tour EP,I Kissed A Girl - Remix,2IsfID7NWL2ZAdP8tyw9xT,0.696,0.0541,130.017,0.154,0.0014,0.198,4,0.839,9,209867,-4.734,0.329
Katy Perry,Australia Tour EP,Hot N Cold - Bimbo Jones Remix Radio Edit,7fNDgFSPnf2nj3uro8OMSX,0.795,0.414,129.506,0.0291,3.61e-05,0.000157,4,0.717,7,230453,-6.054,0.729
Katy Perry,Australia Tour EP,Ur So Gay - Remix,1BKe2ZdkMjjzfAZrrwBfmr,0.724,0.379,78.945,0.097,0.0712,0.000206,4,0.607,4,240813,-6.013,0.848
Katy Perry,Hot N Cold (Remix),Hot N Cold - Yelle Remix,7LJtbMjG3YraJkbwWxA82n,0.523,0.0677,131.987,0.0887,0.0267,0.00491,4,0.827,7,247307,-6.204,0.756
Katy Perry,Thinking Of You,Thinking Of You,5gwxuyx2IQKWl4gGTLKPz5,0.803,0.331,147.048,0.0364,0.00167,0.0,4,0.431,4,246410,-4.459,0.309
Katy Perry,Thinking Of You,Thinking Of You - Acoustic Version,6Xrw10Wcr1PmLXHvJkTxFO,0.414,0.11,144.155,0.0293,0.236,0.0,4,0.374,4,291093,-7.113,0.328
Katy Perry,Waking Up In Vegas,Waking Up in Vegas - Radio Edit,1an31mImALj1Nwkuzi3olr,0.937,0.0999,131.028,0.0644,0.000704,0.0,4,0.498,5,204893,-2.225,0.558
Katy Perry,Waking Up In Vegas,Waking Up In Vegas - Calvin Harris Extended Remix,1BCm0wWEbB8iyhQqQ9JsBw,0.921,0.258,130.959,0.0619,0.00106,0.0,4,0.646,10,224533,-4.44,0.427
Katy Perry,Waking Up In Vegas,Waking Up In Vegas - Jason Nevins Electrotec Club Remix,2NziTpOKyAAUTXCDL091mh,0.515,0.0401,130.991,0.0617,6.22e-05,0.00448,4,0.735,2,401800,-5.124,0.906
Katy Perry,Waking Up In Vegas,Waking Up In Vegas - Jason Nevins Electrotec Dub,08I8ffBjUvmc6q4kH2v8Pq,0.6,0.106,131.01,0.043,2.4e-05,0.353,4,0.69,2,362240,-5.644,0.885
Katy Perry,Waking Up In Vegas,Waking Up In Vegas - Manhattan Clique Bellagio Remix,2xoqM6e4vmAEcUY2JnbeSe,0.766,0.444,131.012,0.061,0.00685,0.0225,4,0.712,0,378387,-4.396,0.579
Katy Perry,Waking Up In Vegas,Waking Up In Vegas - Manhattan Clique Luxor Dub,5Dp9iZ37p1zFspHPVX8hQx,0.812,0.481,130.983,0.0457,0.00585,0.84,3,0.646,10,366947,-5.42,0.704
Katy Perry,Hot N Cold,Hot N Cold,22Lg6vvMS2JC07aAjsGvtU,0.839,0.072,132.007,0.0439,8.1e-05,0.0,4,0.702,7,223227,-3.992,0.856
Katy Perry,Hot N Cold,Hot N Cold - Innerpartysystem Main,1WSuXTMfrbfwOgZGx9g9lw,0.663,0.0733,132.0,0.313,0.00062,0.00062,4,0.748,11,279120,-7.378,0.558
Katy Perry,Hot N Cold,Hot N Cold - Manhattan Clique Remix Radio Edit,2aRnHc1Q8ydUOSEYo68ztS,0.839,0.376,131.976,0.0414,0.00101,0.000601,4,0.608,7,234000,-6.851,0.439
Katy Perry,Hot N Cold (Jason Nevins Remix),Hot N Cold - Jason Nevins Remix Edit,0ren9KRdP57wDMyjCe24IS,0.905,0.9,131.975,0.0514,0.000942,0.0,4,0.611,7,237653,-2.739,0.915
Katy Perry,I Kissed A Girl,I Kissed A Girl,2jp7t8UTVsUG2vjKM0edOL,0.76,0.132,129.996,0.0677,0.00223,0.0,4,0.699,5,179640,-3.173,0.696
Katy Perry,I Kissed A Girl,I Kissed A Girl - Instrumental,3tUhdGku6UQe1VE26YlOd1,0.694,0.0747,130.006,0.0344,9.27e-05,0.892,4,0.761,9,182133,-4.532,0.638
Katy Perry,I Kissed A Girl,I Kissed A Girl - Nevins Rock Funkrokr Extended Mix,7GOnF3lhfl71H1Utg6zosA,0.59,0.111,134.025,0.151,0.00113,2.37e-05,4,0.775,2,410747,-4.598,0.578
Katy Perry,I Kissed A Girl (Norman And Attalla Remix),I Kissed A Girl - Norman And Attalla Remix / Radio Edit,3RfVjsBuKRralvPOM0RMiB,0.816,0.516,128.048,0.0565,0.000166,0.000744,4,0.693,9,223600,-5.146,0.419
Katy Perry,I Kissed A Girl (3-Track),I Kissed A Girl,1CVpqWBjdJkAqmqMHOY5XQ,0.682,0.0503,130.026,0.144,0.00125,0.204,4,0.824,9,209867,-4.624,0.39
Katy Perry,I Kissed A Girl (3-Track),I Kissed A Girl - Nevins Rock Funkrokr Extended Mix,1UdaKJiL0McMD375tsFfCX,0.589,0.11,134.019,0.132,0.00113,4.25e-05,4,0.776,2,411867,-4.602,0.615
Katy Perry,I Kissed A Girl (3-Track),I Kissed A Girl - Remix,3ALcj6YbObdpTqJoMLRzQR,0.782,0.0817,129.961,0.081,0.00233,0.0,4,0.682,9,183373,-3.444,0.694
Katy Perry,Ur So Gay,Ur So Gay,66N2vLOjbT703PgY5GWWt1,0.838,0.129,78.992,0.0496,0.0372,6.38e-06,4,0.653,4,219880,-5.382,0.632
Katy Perry,Ur So Gay,Ur So Gay - Remix,4G6LdYArGbsty0nj9H9jfO,0.747,0.0922,124.006,0.0613,0.00241,0.00251,4,0.757,11,354760,-8.038,0.471
Katy Perry,Ur So Gay,Use Your Love,6HHH8rQ1HLH8iwYyTF0GBn,0.885,0.222,130.065,0.0416,0.00108,0.0,4,0.61,4,183093,-2.879,0.86
Katy Perry,Ur So Gay,Lost,6wy19kBiI3Jvql5ZxuDf9a,0.53,0.161,179.971,0.0283,0.249,1.77e-06,4,0.378,0,260147,-6.526,0.18
Bruno Mars,24K Magic,24K Magic,6b8Be6ljOzmkOmFslEb23P,0.803,0.153,106.97,0.0797,0.034,0.0,4,0.818,1,225983,-4.282,0.632
Bruno Mars,24K Magic,Chunky,0mBKv9DkYfQHjdMcw2jdyI,0.539,0.125,202.103,0.116,0.0208,0.0,4,0.571,5,186973,-4.446,0.727
Bruno Mars,24K Magic,Perm,1I6pKIyaBp4OebTGLJpCCC,0.871,0.198,124.021,0.0851,0.0145,6.84e-05,4,0.853,8,210053,-3.715,0.863
Bruno Mars,24K Magic,That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,0.56,0.0944,134.066,0.0406,0.013,0.0,4,0.853,1,206693,-4.961,0.86
Bruno Mars,24K Magic,Versace on the Floor,0kN8xEmgMW9mh7UmDYHlJP,0.574,0.083,174.152,0.0454,0.196,0.0,4,0.578,2,261240,-6.209,0.301
Bruno Mars,24K Magic,Straight up & Down,2mrZYZGmPFV3QOyYPZ1zsn,0.733,0.0858,143.56,0.0933,0.0209,0.0,4,0.552,3,198187,-6.898,0.643
Bruno Mars,24K Magic,Calling All My Lovelies,6ObpR8ek44tvWefQRcSo8K,0.705,0.105,159.996,0.0399,0.0392,2.38e-06,4,0.662,1,250080,-6.56,0.865
Bruno Mars,24K Magic,Finesse,5XMkENs3GfeRza8MfVAhjK,0.798,0.0232,104.953,0.0718,0.00781,0.0,4,0.741,5,191000,-5.342,0.939
Bruno Mars,24K Magic,Too Good to Say Goodbye,0B0tYbVp7pDQAqKDhgMeaL,0.63,0.35,76.97,0.0311,0.0389,0.0,4,0.587,2,281827,-6.054,0.433
Bruno Mars,Unorthodox Jukebox (Deluxe Edition),Young Girls,5Pr2AFUNbDMo73grOJDWvy,0.749,0.205,125.986,0.032,0.461,1.82e-06,4,0.561,6,228720,-4.951,0.501
Bruno Mars,Unorthodox Jukebox (Deluxe Edition),Locked out of Heaven,2VoO0foG09SUeuat3wYLNG,0.698,0.309,143.994,0.0431,0.049,0.0,4,0.726,5,233478,-4.165,0.867
Bruno Mars,Unorthodox Jukebox (Deluxe Edition),Gorilla,13dX0sTiBQabys1vYMjmIk,0.544,0.0973,139.959,0.0371,0.445,5.16e-06,4,0.717,7,244493,-6.598,0.641
Bruno Mars,Unorthodox Jukebox (Deluxe Edition),Treasure,5rCuwVqnDRL45hxb7cm6SJ,0.692,0.324,116.017,0.0431,0.0412,7.24e-05,4,0.874,5,178560,-5.28,0.937
Bruno Mars,Unorthodox Jukebox (Deluxe Edition),Moonshine,6dvacupcEKreloCB9nkAsT,0.784,0.0813,104.98,0.0279,0.211,4.3e-06,4,0.705,2,228573,-4.351,0.418
Bruno Mars,Unorthodox Jukebox (Deluxe Edition),When I Was Your Man,3Aj1JsbwzjCEKsYF6TtRKc,0.28,0.088,72.795,0.0434,0.932,0.0,4,0.612,0,213827,-8.648,0.387
Bruno Mars,Unorthodox Jukebox (Deluxe Edition),Natalie,1rZu1PXFKzO5AP9ODhgq1f,0.733,0.0647,111.975,0.0504,0.15,0.0,4,0.76,7,225027,-6.704,0.611
Bruno Mars,Unorthodox Jukebox (Deluxe Edition),Show Me,3TBAyGWDLOaaLW3g14AVAi,0.706,0.204,77.989,0.0535,0.0461,0.0,4,0.743,5,207560,-5.728,0.514
Bruno Mars,Unorthodox Jukebox (Deluxe Edition),Money Make Her Smile,0yxyY3XyGhWdkd22OILEHO,0.677,0.153,93.022,0.0709,0.0943,7.39e-05,4,0.754,0,203973,-6.555,0.78
Bruno Mars,Unorthodox Jukebox (Deluxe Edition),If I Knew,0RuG8C8gJGv9QAy29DMZiQ,0.413,0.0854,175.972,0.0316,0.722,0.0,3,0.522,3,132640,-5.86,0.49
Bruno Mars,Unorthodox Jukebox (Deluxe Edition),Old & Crazy (feat. Esperanza Spalding),3zRfP7U300ogttIfwqB5HD,0.43,0.206,187.766,0.278,0.443,0.00047,4,0.566,8,113080,-10.464,0.828
Bruno Mars,Unorthodox Jukebox (Deluxe Edition),Young Girls - Demo,2OTH8T7TqMYt51baDvVEHQ,0.337,0.374,125.909,0.0312,0.862,0.0,4,0.631,9,218667,-8.624,0.489
Bruno Mars,Unorthodox Jukebox (Deluxe Edition),Gorilla - Demo,1Yl0H4Mn4xDVAFSJ0IM5t3,0.435,0.0579,139.829,0.0308,0.752,0.0,4,0.631,7,222747,-6.561,0.41
Bruno Mars,Unorthodox Jukebox (Deluxe Edition),Moonshine - The Futuristics Remix,03wqOqPhG7W8T83L7hOt4j,0.782,0.175,108.954,0.0561,0.000188,0.00225,4,0.654,7,221907,-4.924,0.594
Bruno Mars,Unorthodox Jukebox (Deluxe Edition),Locked out of Heaven - Major Lazer Remix,1uQ8qCbeeA39xd1gIcaxgM,0.827,0.726,144.035,0.0325,0.000509,1.24e-06,4,0.686,0,244147,-4.063,0.648
Bruno Mars,Unorthodox Jukebox,Young Girls,6aDzodSr4gqsMXAX8yt3bb,0.749,0.205,125.986,0.032,0.461,1.82e-06,4,0.561,6,228720,-4.951,0.501
Bruno Mars,Unorthodox Jukebox,Locked out of Heaven,1qCdYQdkWvm4cYXAuOlbyc,0.698,0.309,143.994,0.0431,0.049,0.0,4,0.726,5,233478,-4.165,0.867
Bruno Mars,Unorthodox Jukebox,Gorilla,1DKkwzIV0EefeF2c3xmVd3,0.562,0.0974,139.96,0.0381,0.453,4.5e-06,4,0.719,7,244480,-6.608,0.622
Bruno Mars,Unorthodox Jukebox,Treasure,1GDrGx9VWaAgaekuddnLYq,0.699,0.0639,116.033,0.0349,0.0291,0.000121,4,0.872,5,176093,-5.071,0.934
Bruno Mars,Unorthodox Jukebox,Moonshine,2VQjYduVaHdaQZmgOUKRwl,0.784,0.0813,104.98,0.0279,0.211,4.3e-06,4,0.705,2,228573,-4.351,0.418
Bruno Mars,Unorthodox Jukebox,When I Was Your Man,4tLihrsL9WMgvI0n9R2bFS,0.28,0.088,72.795,0.0434,0.932,0.0,4,0.612,0,213827,-8.648,0.387
Bruno Mars,Unorthodox Jukebox,Natalie,6hUjnRyUO3XYviWDPFMYKD,0.733,0.0647,111.975,0.0504,0.15,0.0,4,0.76,7,225027,-6.704,0.611
Bruno Mars,Unorthodox Jukebox,Show Me,7iZrvmcuxYTqLfQiAV4orU,0.706,0.204,77.989,0.0535,0.0461,0.0,4,0.743,5,207560,-5.728,0.514
Bruno Mars,Unorthodox Jukebox,Money Make Her Smile,39q0wI797G7wjG1vjiJ2wX,0.677,0.153,93.022,0.0709,0.0943,7.39e-05,4,0.754,0,203973,-6.555,0.78
Bruno Mars,Unorthodox Jukebox,If I Knew,59FEtbdOJyPFpvxPITrvWe,0.413,0.0854,175.972,0.0316,0.722,0.0,3,0.522,3,132640,-5.86,0.49
Bruno Mars,Doo-Wops & Hooligans,Grenade,4lLtanYk6tkMvooU0tWzG8,0.558,0.118,110.443,0.0593,0.146,0.0,4,0.706,2,223253,-7.237,0.227
Bruno Mars,Doo-Wops & Hooligans,Just the Way You Are,47Slg6LuqLaX0VodpSCvPt,0.843,0.0876,109.012,0.0432,0.0151,0.0,4,0.637,5,220733,-5.413,0.434
Bruno Mars,Doo-Wops & Hooligans,Our First Time,4LjkHlY5qDz0hhFJJH5M7a,0.451,0.276,77.998,0.0429,0.381,0.0,4,0.705,9,243013,-8.221,0.868
Bruno Mars,Doo-Wops & Hooligans,Runaway Baby,7hCNBVRhHzcsRAv0TQnOzq,0.767,0.114,163.834,0.0396,0.25,0.0,4,0.656,11,147747,-3.038,0.871
Bruno Mars,Doo-Wops & Hooligans,The Lazy Song,386RUes7n1uM1yfzgeUuwp,0.804,0.279,174.943,0.0621,0.332,0.0,4,0.738,11,190213,-3.851,0.949
Bruno Mars,Doo-Wops & Hooligans,Marry You,6SKwQghsR8AISlxhcwyA9R,0.832,0.104,144.926,0.036,0.332,0.0,4,0.62,10,230120,-4.848,0.481
Bruno Mars,Doo-Wops & Hooligans,Talking to the Moon,1wVuPmvt6AWvTL5W2GJnzZ,0.606,0.106,145.837,0.0301,0.512,0.0,4,0.523,1,217867,-4.754,0.065
Bruno Mars,Doo-Wops & Hooligans,Liquor Store Blues (feat. Damian Marley),1ewMCmw7qCb5a9ttqiyemu,0.824,0.353,75.516,0.0731,0.11,0.0,4,0.691,1,229373,-3.925,0.685
Bruno Mars,Doo-Wops & Hooligans,Count on Me,3B5UbSndRz907IZhhmUfLi,0.397,0.0772,89.044,0.028,0.84,0.0,4,0.577,0,197373,-5.98,0.509
Bruno Mars,Doo-Wops & Hooligans,The Other Side (feat. CeeLo Green and B.o.B),78Z199FfQHt4VpnJzlYaIe,0.807,0.148,140.081,0.0304,0.117,4.46e-06,4,0.559,5,227760,-3.887,0.543
Bruno Mars,Doo-Wops & Hooligans,Somewhere in Brooklyn,3P4v70V3Zt804r2c9dZivK,0.579,0.255,129.969,0.0412,0.569,0.0,4,0.701,10,181653,-5.673,0.349
Bruno Mars,Doo-Wops & Hooligans,Talking to the Moon - Acoustic Piano,6YKT5HoPwjTwhHiCNQsBMK,0.333,0.107,101.145,0.0324,0.867,0.0,3,0.354,4,217773,-6.423,0.209
Bruno Mars,Leave The Door Open (Live),Leave The Door Open - Live,1Ffw1qFqCw2IaozOJ5mL2O,0.683,0.984,147.837,0.0541,0.351,0.0,4,0.532,5,260270,-7.449,0.563
Bruno Mars,Leave The Door Open (Live),Leave The Door Open,4SaGaLbcshvQ4admgCkYdP,0.616,0.0927,148.088,0.0324,0.182,0.0,4,0.586,5,242096,-7.964,0.719
Bruno Mars,Leave The Door Open,Leave The Door Open,7MAibcTli4IisCtbHKrGMh,0.616,0.0927,148.088,0.0324,0.182,0.0,4,0.586,5,242096,-7.964,0.719
Bruno Mars,Silk Sonic Intro,Silk Sonic Intro,6B80CiyrakAy7Nryb1PW9G,0.553,0.617,114.993,0.0759,0.097,3.91e-06,4,0.696,1,63060,-8.702,0.674
Bruno Mars,BLOW (with Chris Stapleton & Bruno Mars),BLOW (with Chris Stapleton & Bruno Mars),6EbduYTr62sSzvl36wWiFM,0.796,0.38,92.469,0.0401,0.000245,0.0115,4,0.631,1,209120,-5.35,0.596
Bruno Mars,Please Me,Please Me,0PG9fbaaHFHfre2gUVo7AN,0.57,0.0832,133.992,0.081,0.0642,0.0,4,0.747,1,200890,-6.711,0.65
Bruno Mars,Wake Up in the Sky,Wake Up in the Sky,0QIjsbm2fh1cJ45XO9eGqq,0.578,0.359,143.01,0.0485,0.00381,0.0,4,0.8,4,204665,-5.144,0.367
Bruno Mars,Finesse (Remix) [feat. Cardi B],Finesse - James Hype Remix; feat. Cardi B,04OERuULAbFq54j25v5dZ4,0.76,0.0577,122.877,0.106,0.28,3.63e-05,4,0.698,5,235732,-5.798,0.793
Bruno Mars,Finesse (Remix) [feat. Cardi B],Finesse - Pink Panda Remix; feat. Cardi B,5LgFeUn0Jx8UVkPlrMbTOc,0.888,0.253,123.964,0.0828,0.0302,0.0,4,0.752,5,148064,-4.952,0.603
Bruno Mars,Finesse (Remix) [feat. Cardi B],Finesse - Remix; feat. Cardi B,02iXInevQEAlihE3IPF0eh,0.859,0.0215,105.115,0.0996,0.0185,0.0,4,0.704,5,217289,-4.877,0.926
Bruno Mars,Versace On The Floor (Bruno Mars vs. David Guetta),Versace on the Floor (Bruno Mars vs. David Guetta),5UJshy5HDHdNEVqlJwzsQB,0.701,0.0712,100.012,0.0429,0.108,0.0,4,0.747,2,228300,-4.902,0.589
Bruno Mars,24K Magic (R3hab Remix),24K Magic - R3hab Remix,1nSzCAvAvzJj5oIt7m90G0,0.708,0.33,106.175,0.209,0.146,0.0,4,0.763,5,158678,-5.692,0.566
Bruno Mars,That's What I Like (feat. Gucci Mane) [Remix],That's What I Like (feat. Gucci Mane),1BEMASUZQDqN5UGxMb1m6A,0.564,0.0849,134.071,0.0485,0.0171,0.0,4,0.854,1,234596,-4.964,0.899
Bruno Mars,That's What I Like (Alan Walker Remix),That's What I Like - Alan Walker Remix,1KtU0WCq472KzqCXgMOxkS,0.896,0.199,134.056,0.0502,0.0121,6.59e-05,4,0.692,1,195889,-4.017,0.798
Bruno Mars,That's What I Like (BLVK JVCK Remix),That's What I Like - BLVK JVCK Remix,4YS0JF9kSLe15ggwOQqQit,0.736,0.2,134.044,0.08,0.018,1.55e-06,4,0.755,1,225672,-5.386,0.875
Bruno Mars,That's What I Like (PARTYNEXTDOOR Remix),That's What I Like - PARTYNEXTDOOR Remix,64TkpV7m7f09JY7K436pju,0.696,0.0921,134.032,0.0455,0.021,0.0,4,0.741,1,206697,-5.341,0.86
Bruno Mars,Versace on the Floor,Versace on the Floor,3trg82Eql6tqi2EAxluhy8,0.574,0.083,174.152,0.0454,0.196,0.0,4,0.578,2,261240,-6.209,0.301
Bruno Mars,Gorilla (feat. R. Kelly And Pharrell) [G-Mix],Gorilla (feat. R. Kelly and Pharrell) - G-Mix,7uVKvaDWDpss7Ldj9kypLX,0.512,0.0973,140.011,0.0383,0.497,0.0,4,0.737,7,265838,-6.649,0.517
Bruno Mars,Treasure Remix EP,Treasure - Sharam Radio Remix,5k58Fbi1th2ITcaweRSbVq,0.761,0.214,125.03,0.0678,0.0219,0.00025,4,0.772,5,221177,-4.693,0.679
Bruno Mars,Treasure Remix EP,Treasure - Audien Radio Edit,1vvK3Ey7LxgAFidEmU3QvC,0.869,0.82,126.043,0.136,0.00248,1.47e-05,4,0.61,3,232381,-3.473,0.462
Bruno Mars,Treasure Remix EP,Treasure - Cash Cash Radio Mix,7dQGDSVjt1vS6BsDURjYhS,0.944,0.766,121.931,0.0996,0.101,0.0,4,0.664,5,208279,-2.027,0.745
Bruno Mars,Treasure Remix EP,Treasure - Robert DeLong Radio Edit,3SReOm0IHFtzUGNEfpWH1V,0.646,0.313,116.018,0.13,0.0111,1.54e-06,4,0.716,3,178758,-5.725,0.78
Bruno Mars,Treasure Remix EP,Treasure - Bailey Smalls Radio Edit,7cHZIHlewdmRCBmuOn4ssV,0.874,0.292,128.008,0.0605,0.24,0.000713,4,0.652,0,212903,-4.977,0.477
Bruno Mars,Locked out of Heaven (Remix),Locked out of Heaven - CAZZETTE's Answering Machine Mix,7G0by64JaYIEnkFqDb1cZ6,0.764,0.114,127.997,0.073,0.0225,0.000239,4,0.785,2,401380,-4.634,0.636
Bruno Mars,Locked out of Heaven (Remix),Locked out of Heaven - Sultan and Ned Shepard Remix,6AIxmLiDNHFQgZstB4lzDB,0.843,0.356,128.02,0.0484,0.00481,0.0473,4,0.588,2,410859,-5.25,0.22
Bruno Mars,Locked out of Heaven (Remix),Locked out of Heaven - The M Machine Remix,5WlVx0a6VedSJ60JFYpRBp,0.822,0.096,170.009,0.044,0.028,2.05e-06,4,0.532,5,242823,-5.339,0.212
Bruno Mars,Locked out of Heaven (Remix),Locked out of Heaven - Paul Oakenfold Remix,03BpMAiFJ0b9c47Ntt8MRf,0.91,0.493,130.021,0.0756,0.0371,0.000487,4,0.665,2,317538,-5.289,0.102
Bruno Mars,Locked out of Heaven,Locked out of Heaven,5PsMbxhgWpJMsouEfDTX6r,0.698,0.309,143.994,0.0431,0.049,0.0,4,0.726,5,233478,-4.165,0.867
Bruno Mars,It Will Rain,It Will Rain,0M3HkE321xpCbCYqVKzr1q,0.835,0.082,150.017,0.0486,0.337,0.0,4,0.576,2,257720,-6.826,0.476
Bruno Mars,The Grenade Remixes,Grenade - Michael Meds Mix,01sdh37jvLGU1t2O6uxJbn,0.735,0.105,125.0,0.0644,0.107,2.12e-05,4,0.74,2,410880,-3.851,0.401
Bruno Mars,The Grenade Remixes,Grenade - John de Sohn Mix,4Poz3qJ8a4NJWDGWDS3a94,0.689,0.0965,127.998,0.0489,0.00166,0.433,4,0.788,0,378613,-6.06,0.351
Bruno Mars,The Grenade Sessions,Grenade,1WWR7F24UbFi06sfvcnvD8,0.558,0.118,110.443,0.0593,0.146,0.0,4,0.706,2,223253,-7.237,0.227
Bruno Mars,The Grenade Sessions,Catch a Grenade - The Hooligans Remix,1EOWf8bsePF6QtiDUAclrJ,0.825,0.0681,119.982,0.0451,0.0496,0.0,4,0.803,2,210607,-2.394,0.96
Bruno Mars,The Grenade Sessions,Grenade - Passion Pit Remix,7HjK2whApIuUgRVP8akqjk,0.701,0.058,108.992,0.0287,0.00388,0.0,4,0.705,5,370812,-4.314,0.591
Bruno Mars,The Grenade Sessions,Grenade - Acoustic,7Cj2tT0m2SBeIO1PsGfk8A,0.394,0.0888,97.911,0.0305,0.818,0.0,4,0.643,2,249535,-6.305,0.364
Bruno Mars,Just the Way You Are (Skrillex BatBoi Remix),Just the Way You Are - Skrillex BatBoi Remix,6H0uHtgOFj6EGmnJfVwXpx,0.61,0.125,127.963,0.231,0.00092,0.0,4,0.593,0,229943,-5.733,0.738
Bruno Mars,Just the Way You Are (Remix),Just the Way You Are - Simon Steur Club Mix,30nRBCh0wGhKiTLNWN3k3L,0.697,0.0632,127.012,0.0394,7.73e-05,0.0591,4,0.642,6,337763,-5.748,0.0397
Bruno Mars,Just the Way You Are (Remix),Just the Way You Are - Simon Steur Dub,66ckS4bg3DD2kNQEPWX2m3,0.723,0.0686,127.001,0.0379,4.08e-05,0.947,4,0.627,6,337782,-5.855,0.0422
Bruno Mars,Just the Way You Are (Remix),Just the Way You Are - Carl Louis & Martin Danielle Club Mix,7Hg27Pwfh9iTgHUdGS5rTx,0.82,0.0608,127.005,0.114,0.0508,0.0211,4,0.465,0,319747,-6.264,0.614
Bruno Mars,Just the Way You Are (Remix),Just the Way You Are - Carl Louis & Martin Danielle Classic Mix,3dkuTvO5013XHxiofIW9Qg,0.541,0.0804,127.002,0.0498,0.0183,0.000521,4,0.719,5,317887,-7.726,0.446
Bruno Mars,Just the Way You Are (Remix),Just the Way You Are - Manufactured Superstars and Jquintal Remix,04T47lGsiQU6x1cV9GhgDN,0.694,0.0623,128.016,0.0895,0.0364,0.00351,4,0.741,0,444658,-6.544,0.768
Bruno Mars,Just the Way You Are (Remix),Just the Way You Are - Steve Smart & Westfunk Club Mix,2GdcDOXu8HLFAP9hxANXb7,0.632,0.714,127.989,0.0447,0.000346,0.00058,4,0.724,0,426437,-8.433,0.802
Bruno Mars,Just the Way You Are (Remix),Just the Way You Are - Skrillex BatBoi Remix,4vy0kVo1ygAIKTZU3F5OoT,0.61,0.125,127.963,0.231,0.00092,0.0,4,0.593,0,229943,-5.733,0.738
